Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
175;;ravendor_29;14.04.19 13:27:55;0;@toh_mee_navhech_ mogacho?;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17848661185404804
176;;toh_mee_navhech_;14.04.19 13:28:46;0;@rawendor_29 vhay vhay;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056842420028756
177;;witri_threewit;14.04.19 13:40:08;0;@ladunadesma ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17961580351255456
178;;carman_nice_7878;14.04.19 13:41:03;1;Can’t want to watch it;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17874995872342701
179;;nick_greenn;14.04.19 13:47:59;0;@charratcliffe rocket??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17876764711338910
180;;ane_mussi;14.04.19 14:02:54;0;@lelelorena_ferraz;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18034801036124318
181;;amgonzalezg;14.04.19 14:02:58;0;@tmccalman;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18038471176108903
182;;kingify_af;14.04.19 14:09:54;0;I can't wait!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18010659664198968
183;;_marcelinhomp;14.04.19 14:13:14;1;@_tdiask @augustobotolo;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17886708901318306
184;;anyadavita;14.04.19 14:27:59;0;@febriandreas.m cant wait;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17878000750326652
185;;bucikkk_;14.04.19 14:30:30;0;@nendra_yo nonton kh;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17989995340209150
186;;alncalucas;14.04.19 14:31:45;0;@brunamesquitta_ casa teaser, trailer, sapoiler, eu chego mais perto do infarto;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17936174458283153
187;;nendra_yo;14.04.19 14:46:57;0;@bucikkk_ ayok kalo mau nonton ?? Minggu ni kah;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17850459535395481
188;;bucikkk_;14.04.19 14:48:08;0;@nendra_yo itu lohh tgl 26 a??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17978636290227634
189;;lianacirino;14.04.19 14:49:09;0;@aurivanliberalino;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17980009228229034
190;;nendra_yo;14.04.19 14:50:12;0;@bucikkk_ ??jekat soalnya jadi nga tau deh;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18038799715100962
191;;nendra_yo;14.04.19 14:50:52;0;@bucikkk_ teu tebaca??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17884215880325193
192;;bucikkk_;14.04.19 14:51:24;0;@nendra_yo ??????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18023327335176290
193;;nendra_yo;14.04.19 14:52:56;0;@bucikkk_ ko ngambek. Kan teu tebaca baca atasnya aja kira nga ada lanjutannya ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17850503512395324
194;;omidebrahimi_fan9;14.04.19 15:13:11;0;??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17945462440275124
195;;syahraniap_;14.04.19 15:13:43;0;cant wait ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17879626231333129
196;;ali.oberhofer;14.04.19 15:22:39;0;??????????????????????????????????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17854905586384429
197;;fert.rj;14.04.19 15:33:58;0;@anabell_lp esa es la actitud ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17879557069333881
198;;mariahsrgh_;14.04.19 15:56:26;0;@kanayastrs_ udah tau,24 nay;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057518167024838
199;;tan_zimm;14.04.19 15:58:17;0;@fur_mean i wouldn't be hype if kobe came out of retirement. He has a lot of injuries bro id be worried;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18054881503003203
200;;thamiresgarcia;14.04.19 16:00:40;1;@gtominaga_;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18038497837106126
201;;gtominaga_;14.04.19 16:04:43;1;@thamiresgarcia no Brasil é dia 25 kkkkkk;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17935261705303208
202;;carol.m.sabino;14.04.19 16:04:52;0;Esse vai ser o último filme dos vingadores e a capitã marvel só vai aparecer nesse ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17855054713379887
203;;carboni_78;14.04.19 16:07:21;1;@whoiskemi;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17954818636271513
204;;therebeliousones;14.04.19 16:07:57;0;The excitement it’s like waiting for the World Cup to begin;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18024496669181933
205;;thamiresgarcia;14.04.19 16:14:51;1;@gtominaga_ eu amo meu país às vezes ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17932171048285521
206;;parmis.montazerii;14.04.19 16:20:45;0;????i'm not gonna breathe for 3 hours????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17976850024240316
207;;ish_201;14.04.19 16:22:46;0;Cringe;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056021281024902
208;;rfyandhi;14.04.19 16:31:29;0;@ichaalf99;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057436471022634
209;;whoisjuu;14.04.19 16:35:23;0;@edy_airsofter_013;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17872937509350570
210;;alt.soufia;14.04.19 16:41:12;0;@vmacielbarcelos só vi que tu marcou agora;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18029752699095917
211;;guillermoaldair7;14.04.19 16:43:10;0;Shazam forecer ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17989492597212332
212;;fratrees;14.04.19 16:46:48;1;@beth.trees andiamo?;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015207265171677
213;;_yousraelmx;14.04.19 16:54:37;2;@divine.mbayo @amber_ongena;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17978340589228150
214;;estefaniag.d;14.04.19 17:00:26;0;@kikoj455;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18037610833115087
215;;filipe_oliveerr;14.04.19 17:05:26;0;@maiarasantos163, @hannah_18_16;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015592378174495
216;;hunterstrupp;14.04.19 17:10:40;1;@kiara_samantha111 can we go see it!! ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18027486907142915
217;;kiara_samantha111;14.04.19 17:15:01;1;@hunterstrupp duh;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17921898568289545
218;;polinegdn;14.04.19 17:22:56;0;Ouiii elle a retrouvé ses cheveux roux ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18058531765026917
219;;williams.manon;14.04.19 17:24:24;0;@tracy.tyglyn;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17884297720323052
220;;syam_ali_sheikh;14.04.19 17:27:15;0;I am writing;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028299055138528
221;;sir_leonardo_11998;14.04.19 17:42:50;0;there is one hella fat arm they hmmmmm professor Hulk ?;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18049737610070301
222;;madisonmcarr;14.04.19 17:55:30;0;@randombutnotreally wow really hope the baby isn’t due on the 26th for your sake this looks awesome;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056366119044817
223;;amandab_martins;14.04.19 17:59:57;0;@ricardo_mirandab ??????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055040761020791
224;;anabell_lp;14.04.19 18:39:45;0;@fert.rj jajajaja, ajá, tú andas muy calmado. ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17848680379405344
225;;biahlimasz;14.04.19 18:48:14;0;É impressão minha ou teve uma parte que o homem formiga tá voando pra entrar no cu do Thanos?!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979782410228102
226;;dhani_wayne_;14.04.19 18:50:30;0;@juandiegoarrietan;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979564448228486
227;;lais_vieiralala;14.04.19 18:52:25;0;????????????????????????????????????????????????????????????????????????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18029856907083852
228;;juan_arrieta123;14.04.19 18:52:30;0;@daniella_agg ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17960737483255721
229;;augustobotolo;14.04.19 19:06:45;1;@mar_celinhoh vamo ver Bruna surfistinha mais pika;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17879332936334168
230;;patriciacmarinho21;14.04.19 19:24:40;0;@carlos_fernandes07;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18027162403188430
231;;thiccmemesdealer;14.04.19 19:41:18;0;Can't wait seeing it on the 27th??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18022448794177068
232;;deviagustina09;14.04.19 19:42:20;0;@andy_anta_reksa;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17954160142271518
233;;rubi.alva.33;14.04.19 19:50:43;1;@oliac215 ?? Amonooooos wuwuwuwu;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979593260225694
234;;patrick_star_sbsp;14.04.19 19:50:58;0;Will antman go up thanos;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18026569246192597
235;;fert.rj;14.04.19 19:52:30;0;@anabell_lp jajaja el causante fue JOKER ??????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17860995214374591
236;;driana_jade;14.04.19 20:04:49;1;@kniamhi ??????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17962077331247239
237;;danny_baez345;14.04.19 20:33:31;1;@deysi_benitez_ ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17844036235420344
238;;ricardo_mirandab;14.04.19 21:02:43;0;@amandab_martins aeee;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17921686594292784
239;;mariaritamartins_;14.04.19 21:17:50;1;@guilhermespagnol_;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17847769312407979
240;;_marcelinhomp;14.04.19 21:34:58;1;@augustobotolo ?? vdd;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056579068060892
241;;serious_shane;14.04.19 21:55:03;1;@conversatel;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979556561239684
242;;aprily0404;14.04.19 22:32:38;1;@eproc10 I was talking about this today!!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17876735434339694
243;;ryan.fwijaya;14.04.19 22:48:53;0;Costum.e apik lurd @lutfimaulana_fi @zaidul_haqiqi @fakhmysyam;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17855218612377343
244;;slesha__214;14.04.19 22:52:56;0;@pujan214;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17945262619272577
245;;mitchell.nelsonn;14.04.19 23:21:25;0;Can't wait gonna be epic, and 3 hours long;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055987699024004
246;;kelbo_23;14.04.19 23:30:50;1;@dantesharples I ACTUALLY CANNOT PHYSIXALLY WAIT;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18059575420018203
247;;dantesharples;14.04.19 23:35:35;1;@kelbo_23 I’m so excited man;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015256351169612
248;;designmashaviloria;14.04.19 23:43:06;0;@francely_h @ariher_ @andresdiazpadron @hectormbfgs @moraima_12  ya se viene ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17875287367342679
249;;katmortem;14.04.19 23:43:40;0;@__eso__a;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055233829039690
250;;kylestuckless;14.04.19 23:56:53;0;@george.haddow;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028549180142754
251;;kerenfrancheska14;15.04.19 00:01:02;1;@cerezooooo no se diga mas;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055135450058908
252;;inji.b;15.04.19 00:09:41;0;I swear if Cap dies, I’m never watching another marvel movie, probabaly...;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18034572331121537
253;;inji.b;15.04.19 00:10:39;0;I swear if Cap dies, I’m never watching another MARVEL movie... probably;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18054669142018692
254;;hectormbfgs;15.04.19 00:21:37;0;@designmashaviloria cuando vamos? @ariher_;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17978186188228562
255;;adrian.pepe;15.04.19 00:28:14;0;@salazar_maric ?????? jaja;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18023735875146857
256;;aathiysh029;15.04.19 00:37:34;0;Actually their fight of their lives is when they fight Galatus;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17961979606252382
257;;jessdaniels03;15.04.19 00:37:50;1;@braedynmoore12;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028206253184339
258;;camilafernandes8576;15.04.19 00:38:12;0;Eu queroooo ver;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17854147369390063
259;;braedynmoore12;15.04.19 01:06:02;0;@jessdaniels03 i’m so ready for this omg;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17978483872239823
260;;anabell_lp;15.04.19 01:10:09;0;@fert.rj nos dueles, prefieres más al Joker que a avengers jajaja ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057715993060592
261;;fiorevenditto;15.04.19 01:11:10;1;@nerijoaquinl screaming;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17961599500256281
262;;nerijoaquinl;15.04.19 01:31:41;1;@fiorevenditto por dios que dos swmanas largas esperan;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17843654593417861
263;;igustafson25;15.04.19 01:50:17;0;Ahhhhhhhhhhhhhhh I can’t wait!!!!!!!!!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17854094092384781
264;;munahn_;15.04.19 01:53:52;0;@7_narwastuagnes;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17953016557263425
265;;ulrika_yui_li;15.04.19 01:54:21;0;?eml707;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18027320893187642
266;;moist_rosebud;15.04.19 02:06:56;0;"Can't wait to see it the 24th ;v; aaahh so soon";https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17977802245242222
267;;larasyontri;15.04.19 02:19:34;0;??????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18023065993176446
268;;hana_harianto;15.04.19 02:21:42;0;@adityaapc;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17864325796365154
269;;natmeong211;15.04.19 02:27:02;0;@henrienaffaa52 not all members would go to the quantum realm i guess;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18034398832124993
270;;taybruner;15.04.19 02:51:03;0;@adbydgn;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17987830435217155
271;;nur.faizi_;15.04.19 02:52:16;0;@sholehgants._ @najma_mfd @anak.e.ibuk @hasnaalmuflihah yuk;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028659511191434
272;;naturally.mylah;15.04.19 02:52:28;0;YESSSSSSSSSS????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18021953665159508
273;;ashtonmoscoso;15.04.19 02:55:38;0;This is what legends are made of;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18020338699166008
274;;chun___1998;15.04.19 03:02:30;0;@happy_6887;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18037597939119799
275;;sholehgants._;15.04.19 03:07:03;0;@nur.faizi_ sikat bosku;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18026309743131914
276;;nur.faizi_;15.04.19 03:10:41;0;@sholehgants._ ayo kawan.. Sblom kita pada jauhan???;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18030045085095018
277;;marc_.ie_.moo;15.04.19 03:13:18;0;I love how realistic Starks armor looks now;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17978623099234430
278;;sholehgants._;15.04.19 03:17:55;0;@nur.faizi_ huhuhu ??sedih;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18039018253099067
279;;markisssio;15.04.19 03:20:33;1;@____mkftr porfaaaa esto se ve grande !;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17843195284423254
280;;ste.est;15.04.19 03:24:50;1;@cosmicsn4ke don't worry its fake;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18038956108109010
281;;gabiih_destro;15.04.19 03:27:53;1;@marcosvblima_  çocoho;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17960019367256529
282;;the_one_and_only_smiley;15.04.19 03:53:17;0;Ant-man better climb Into someone’s ass;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18054380332012549
283;;djrydeen;15.04.19 03:58:00;0;#TEAMTHANOS;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17959900789261921
284;;sdr_mlk;15.04.19 03:59:46;0;ITS MY BIRTHDAY;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17842813570421275
285;;miojodelaxx;15.04.19 04:00:43;2;@foicedelaxx @l___e___o___o plv feio q nós temos q ver esse filme juntos ksksks;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17988199987220987
286;;leokkkkkkkkkkkkkk;15.04.19 04:03:41;0;@miojodelaxx tu vai vir pra ca né;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17977818133240405
287;;miojodelaxx;15.04.19 04:04:22;1;@l___e___o___o pretendo ir;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015138670171850
288;;medina_urbaw;15.04.19 04:20:08;0;@majo_254;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17855107978386184
289;;dinanrftr_;15.04.19 04:36:15;0;@anggitaambara @anggitaambarinii kuy lahh TM lagiii??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015267502173734
290;;zaidulhaqiqi;15.04.19 04:47:02;0;@ryan.fwijaya hohoho sangar lah wkwkw;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17844949834415118
291;;socalunited;15.04.19 04:50:50;0;@jensen_flowers;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17876833378340497
292;;choppaapa;15.04.19 04:52:20;0;@dinanrftr_ jan mangicek, diajak banyak se alasan -.-;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055644676009344
293;;dinanrftr_;15.04.19 04:59:21;0;@anggitaambarinii maado?? tak ingatkah engkau kita menonton berdua kala itu :');https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18030044359139421
294;;akhin_alias_joseph;15.04.19 05:03:18;0;Bgm copy from aquaman extended trailer ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18039113515097851
295;;choppaapa;15.04.19 05:06:24;0;@dinanrftr_ satiok den nak k solo banyak se alasan ang -.-;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17938053004301817
296;;dinanrftr_;15.04.19 05:06:46;0;"@anggitaambarinii dek lai lah siapp uts nahh :""";https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17898375925306151
297;;fert.rj;15.04.19 05:33:05;0;@anabell_lp no es que prefiera mas a joker, solo que no pense que volveria a ver un trailer q me impacte tanto...por ejemplo para mi el trailer de infinity wars esta muchisimo mejor q de endgame, igual es una peli que la espero años! ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028647142141317
298;;sarahelsherif__;15.04.19 05:37:22;0;@ahmednounou8;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17936522620302318
299;;jhenespera;15.04.19 05:40:26;0;@aiweithirteen13 ????????????????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17961092725249818
300;;missaiwei13;15.04.19 05:48:38;0;@jhenespera kelan kayo watch!???????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17946200311278879
301;;galih_helga;15.04.19 05:55:35;0;@adindahrahma ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057016732003341
302;;linda_astrini;15.04.19 06:22:49;0;@reeka3107 @alviiaaa udah gak sabar nunggunya;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056194396004265
303;;uniboxdesigns;15.04.19 06:36:51;0;@malu_balo llévame a cine ????????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17873978329346296
304;;luucas_.garcia;15.04.19 06:59:42;0;@henryy_baez;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18048391759076537
305;;iqiess_;15.04.19 07:25:58;1;@muhammad_zul_aizad_  26 lah anjerr;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18036858244112819
306;;lachiestuart247;15.04.19 07:28:28;0;The movie saga of our lifetimes- predict an Aussie saves the world, again;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057446857062946
307;;muhammad_zul_aizad_;15.04.19 07:40:57;0;@syauqi_kamarudin yeah ii my mistake;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057653182029785
308;;_.sakshat_;15.04.19 08:11:41;0;Black widow’s gunshot sound is the most satisfying sound in the movie??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18039256879105297
309;;thatguyto_fly;15.04.19 08:23:18;0;@darealmackmayne;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18047195086073396
310;;richvllv;15.04.19 09:02:29;0;This movie streams on the 25. in Germany;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17993118313201148
311;;joviegail;15.04.19 09:19:40;0;@cherrieinoc;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17945165281300658
312;;3li_tl3t_22;15.04.19 09:24:11;0;@maaahhmouuddd fire fire??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17878301572327813
313;;safieraisa;15.04.19 09:34:05;0;April 24 in Malaysia.... cant wait!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055210207038580
314;;sherryblossoms;15.04.19 09:49:42;0;@missgeraldinekay0909 OMG !!!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17963135554255220
315;;miriamboopy83;15.04.19 09:53:24;1;@almabc.rivers  jamas!!?? bullyng al 100;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18011646769194673
316;;juiisaha;15.04.19 09:53:54;0;amazing ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18019202821167925
317;;byrneluis_;15.04.19 10:04:22;0;@darachoshea315 sooooon;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17993609524207891
318;;_pqyy_;15.04.19 10:15:10;0;Yeet out on my Birthday:);https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18025797871130055
319;;x_foice_x;15.04.19 10:24:08;0;@miojodelaxx temos;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17989753369213362
320;;the1nonlygucci;15.04.19 10:31:05;1;@meysa__er;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17869760470356884
321;;marcosvblima_;15.04.19 10:36:05;0;@gabiih_destro o Rocket é um mito HAHAHAHAHAH;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015291031171226
322;;sy7_25;15.04.19 10:38:56;0;@9l4_es;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17898637171305752
323;;nrfatihahsna;15.04.19 10:50:45;0;@nrnzrs fuh dah like dulu;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17945468317275501
324;;psico.leticia_nogueira;15.04.19 10:51:43;1;@felipearaujo_paiva  olha amor??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17954133994270656
325;;nrnzrs;15.04.19 10:57:06;0;@nrfatihahsna beshee;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17879818018335795
326;;nicolasarab;15.04.19 10:57:58;0;@patrickhajj;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17987976748221693
327;;vanessap.xo;15.04.19 11:22:27;0;The weird thing is... this comes out on the 25th in my local cinema;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979191041233851
328;;dfitrianyy;15.04.19 11:30:00;0;@sidiq.a.r jangan lupaa;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18054199264014149
329;;sidiq.a.r;15.04.19 11:36:22;0;@dfitrianyyy amannn;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18015426709171562
330;;felipearaujo_paiva;15.04.19 11:47:11;1;Show amor!!@psico.leticia_nogueira;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17850877516403258
331;;mrafiq.a;15.04.19 11:50:45;0;@azrielwicks mer4h 4njing;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18051504412068324
332;;patrickhajj;15.04.19 11:56:29;1;@nicolasarab so innn brooo soo innnnn;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18025688707133864
333;;ill_minded_telly;15.04.19 11:56:30;0;I say blackwidow is worthless. WHO WITH ME. Also hawkeye is too ????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18055365667061809
334;;gabrielavoges;15.04.19 12:24:59;0;Oh~ mapa dia @deriladam (pake jaden p gaya ba bilang);https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028772839139494
335;;starboy_ink;15.04.19 12:25:01;1;@snowflakeink  aw babes can’t wait till we go see this ????????Xxx;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17886766330321173
336;;deriladam;15.04.19 12:25:39;0;@gabrielavoges oo dimauu??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18025620463181274
337;;sccashmore;15.04.19 13:00:30;0;@jakewpin;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056164636020206
338;;its_kxtxlxn_;15.04.19 13:05:52;0;@raebarnwell;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17989952053212378
339;;snowflakeink;15.04.19 13:14:09;0;@starboy_ink ohhhh we shud book tickets for that ?? xxx;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18024380059176702
340;;jakewpin;15.04.19 13:17:09;0;@sccashmore what a time to be alive;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18024100063150965
341;;_lishawharton_;15.04.19 13:18:39;0;?????? April 26th is my birthday! I’m going to watch it for my birthday ?????? can’t wait!!!;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979035257233920
342;;bryceberg_;15.04.19 13:29:07;1;@levelnation;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18023409196146164
343;;levelnation;15.04.19 13:30:08;0;@bryceberg_ we have our teams ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18056527189031356
344;;mommyouthdotcom;15.04.19 13:36:17;0;Cant wait ??;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18057508933048358
345;;danielenriqueval;15.04.19 13:42:14;0;????????????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17849933056391991
346;;yangkaiwen2002;15.04.19 13:45:42;0;??24?????????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=17979473854235616
347;;anabell_lp;15.04.19 13:46:11;0;@fert.rj bueno, es cierto, la peli promete. Pero más hype hay por endgame ?????? Será tu segunda peli favorita del año;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18028774201143491
348;;gaborueda_;15.04.19 13:59:21;0;@karlaagmez ??????;https://www.instagram.com/p/BwH3AhVn9_P/?comment_id=18022903003156897
